id_partido,temporada,fecha,equipo_local,equipo_visita,goles_local,goles_visita,xg_local,xg_visita,posesion_local,posesion_visita,amarillas_local,amarillas_visita,rojas_local,rojas_visita,tiros_local,tiros_visita,tiros_a_puerta_local,tiros_a_puerta_visita,corners_local,corners_visita,faltas_local,faltas_visita
1,2024,2024-08-15,Ath Bilbao,Getafe,1,1,,,,,4,1,0,0,7,9,4,2,5,6,15,12
2,2024,2024-08-15,Betis,Girona,1,1,,,,,2,0,0,0,19,13,4,2,4,4,11,7
3,2024,2024-08-16,Celta,Alaves,2,1,,,,,3,2,0,0,6,10,4,2,3,3,8,23
4,2024,2024-08-16,Las Palmas,Sevilla,2,2,,,,,0,0,0,0,13,16,5,5,6,3,12,13
5,2024,2024-08-17,Osasuna,Leganes,1,1,,,,,3,2,0,0,16,10,5,4,6,4,14,12
6,2024,2024-08-17,Valencia,Barcelona,1,2,,,,,2,3,0,0,6,18,1,8,3,8,11,13
7,2024,2024-08-18,Sociedad,Vallecano,1,2,,,,,2,4,0,0,11,12,5,5,10,5,14,21
8,2024,2024-08-18,Mallorca,Real Madrid,1,1,,,,,1,0,0,1,12,13,5,4,8,7,11,6
9,2024,2024-08-19,Valladolid,Espanol,1,0,,,,,2,2,0,0,12,10,3,2,3,2,15,8
10,2024,2024-08-19,Villarreal,Ath Madrid,2,2,,,,,1,3,0,0,8,10,3,5,2,3,6,10
11,2024,2024-08-23,Celta,Valencia,3,1,,,,,3,0,0,0,7,13,5,5,4,7,9,11
12,2024,2024-08-23,Sevilla,Villarreal,1,2,,,,,3,5,0,0,15,6,9,5,7,2,15,7
13,2024,2024-08-24,Osasuna,Mallorca,1,0,,,,,2,1,0,0,15,11,5,2,5,4,10,8
14,2024,2024-08-24,Barcelona,Ath Bilbao,2,1,,,,,4,5,0,0,13,9,5,2,5,6,11,16
15,2024,2024-08-24,Espanol,Sociedad,0,1,,,,,2,2,0,0,13,8,3,4,7,4,14,18
16,2024,2024-08-24,Getafe,Vallecano,0,0,,,,,1,2,0,0,12,3,0,1,3,2,16,18
17,2024,2024-08-25,Real Madrid,Valladolid,3,0,,,,,1,1,0,0,17,8,9,2,5,5,10,15
18,2024,2024-08-25,Leganes,Las Palmas,2,1,,,,,1,1,0,0,10,10,5,5,3,7,11,10
19,2024,2024-08-25,Alaves,Betis,0,0,,,,,1,4,1,0,3,13,1,3,3,8,16,13
20,2024,2024-08-25,Ath Madrid,Girona,3,0,,,,,1,3,0,0,11,13,6,5,1,9,11,10
21,2024,2024-08-26,Villarreal,Celta,4,3,,,,,4,3,0,0,22,18,9,8,7,4,8,6
22,2024,2024-08-27,Mallorca,Sevilla,0,0,,,,,0,1,0,1,12,16,4,7,5,9,15,10
23,2024,2024-08-27,Vallecano,Barcelona,1,2,,,,,3,1,0,0,8,22,4,5,6,6,17,11
24,2024,2024-08-28,Ath Bilbao,Valencia,1,0,,,,,1,3,0,0,13,2,4,0,5,3,14,9
25,2024,2024-08-28,Valladolid,Leganes,0,0,,,,,1,5,0,0,12,8,2,1,4,4,13,19
26,2024,2024-08-28,Ath Madrid,Espanol,0,0,,,,,0,2,0,0,24,8,7,1,9,3,6,9
27,2024,2024-08-28,Sociedad,Alaves,1,2,,,,,4,4,1,0,8,12,1,5,8,6,16,12
28,2024,2024-08-29,Girona,Osasuna,4,0,,,,,0,0,0,0,10,1,5,0,5,0,10,9
29,2024,2024-08-29,Las Palmas,Real Madrid,1,1,,,,,0,2,0,0,7,25,3,8,2,6,16,13
30,2024,2024-08-31,Barcelona,Valladolid,7,0,,,,,0,3,0,0,23,5,10,2,10,1,6,12
31,2024,2024-08-31,Ath Bilbao,Ath Madrid,0,1,,,,,3,1,0,0,8,9,1,2,2,2,13,9
32,2024,2024-08-31,Espanol,Vallecano,2,1,,,,,3,2,0,0,10,17,5,5,3,7,14,16
33,2024,2024-08-31,Leganes,Mallorca,0,1,,,,,1,3,0,0,4,12,2,3,1,3,11,17
34,2024,2024-08-31,Valencia,Villarreal,1,1,,,,,3,5,0,1,22,9,6,3,14,3,15,11
35,2024,2024-09-01,Alaves,Las Palmas,2,0,,,,,3,0,0,0,15,12,5,7,6,5,13,9
36,2024,2024-09-01,Osasuna,Celta,3,2,,,,,2,0,0,1,10,12,4,3,6,3,19,10
37,2024,2024-09-01,Sevilla,Girona,0,2,,,,,3,2,0,0,16,11,5,4,7,5,6,14
38,2024,2024-09-01,Getafe,Sociedad,0,0,,,,,1,1,0,0,16,1,1,0,4,1,14,16
39,2024,2024-09-01,Real Madrid,Betis,2,0,,,,,2,0,0,0,20,12,8,2,7,3,8,16
40,2024,2024-09-13,Betis,Leganes,2,0,,,,,1,2,0,0,14,3,5,0,11,1,11,18
41,2024,2024-09-14,Mallorca,Villarreal,1,2,,,,,3,3,1,0,10,21,5,4,7,6,11,10
42,2024,2024-09-14,Espanol,Alaves,3,2,,,,,2,3,0,0,9,19,4,6,0,5,17,14
43,2024,2024-09-14,Sevilla,Getafe,1,0,,,,,3,4,1,0,10,15,4,4,3,4,19,15
44,2024,2024-09-14,Sociedad,Real Madrid,0,2,,,,,4,1,0,0,11,16,2,7,6,6,12,9
45,2024,2024-09-15,Celta,Valladolid,3,1,,,,,3,5,0,1,14,6,7,1,5,3,14,15
46,2024,2024-09-15,Girona,Barcelona,1,4,,,,,3,2,0,1,9,20,4,9,1,6,13,4
47,2024,2024-09-15,Las Palmas,Ath Bilbao,2,3,,,,,1,2,0,1,15,9,6,4,9,3,8,12
48,2024,2024-09-15,Ath Madrid,Valencia,3,0,,,,,1,2,0,0,14,5,5,1,7,3,10,8
49,2024,2024-09-16,Vallecano,Osasuna,3,1,,,,,3,2,0,0,17,5,6,2,7,4,12,15
50,2024,2024-09-17,Mallorca,Sociedad,1,0,,,,,1,1,0,0,10,13,4,4,5,5,5,10
51,2024,2024-09-18,Betis,Getafe,2,1,,,,,3,5,0,0,18,15,8,5,8,4,10,20
52,2024,2024-09-19,Leganes,Ath Bilbao,0,2,,,,,3,0,0,0,14,10,3,4,4,7,12,11
53,2024,2024-09-20,Alaves,Sevilla,2,1,,,,,1,4,0,0,10,8,4,2,3,5,11,16
54,2024,2024-09-21,Valladolid,Sociedad,0,0,,,,,4,4,0,0,15,14,2,4,5,7,15,12
55,2024,2024-09-21,Osasuna,Las Palmas,2,1,,,,,2,5,0,0,13,11,2,4,2,4,14,11
56,2024,2024-09-21,Valencia,Girona,2,0,,,,,3,2,0,0,7,8,2,3,5,4,13,10
57,2024,2024-09-21,Real Madrid,Espanol,4,1,,,,,4,3,0,0,31,10,14,2,9,4,7,5
58,2024,2024-09-22,Getafe,Leganes,1,1,,,,,3,2,0,0,12,6,3,3,6,2,16,17
59,2024,2024-09-22,Ath Bilbao,Celta,3,1,,,,,3,2,0,0,10,11,7,4,3,6,16,11
60,2024,2024-09-22,Villarreal,Barcelona,1,5,,,,,6,1,0,0,13,17,4,10,7,3,12,12
61,2024,2024-09-22,Vallecano,Ath Madrid,1,1,,,,,0,0,0,0,15,10,3,5,3,4,9,12
62,2024,2024-09-23,Betis,Mallorca,1,2,,,,,3,2,0,0,14,6,6,6,6,3,12,12
63,2024,2024-09-24,Sevilla,Valladolid,2,1,,,,,5,4,1,0,22,8,5,2,6,4,14,12
64,2024,2024-09-24,Valencia,Osasuna,0,0,,,,,2,3,0,0,10,9,2,2,10,5,6,11
65,2024,2024-09-24,Real Madrid,Alaves,3,2,,,,,4,0,0,0,10,12,4,3,4,4,7,10
66,2024,2024-09-25,Girona,Vallecano,0,0,,,,,3,4,0,0,11,2,0,0,4,3,8,16
67,2024,2024-09-25,Barcelona,Getafe,1,0,,,,,1,1,0,0,16,7,4,1,7,5,4,14
68,2024,2024-09-26,Espanol,Villarreal,1,2,,,,,5,3,0,0,11,15,2,4,4,1,12,14
69,2024,2024-09-26,Las Palmas,Betis,1,1,,,,,4,2,0,0,8,14,2,5,1,4,21,10
70,2024,2024-09-26,Celta,Ath Madrid,0,1,,,,,2,2,0,0,9,7,4,2,2,3,10,7
71,2024,2024-09-27,Valladolid,Mallorca,1,2,,,,,3,2,0,0,11,14,1,6,7,4,15,9
72,2024,2024-09-28,Getafe,Alaves,2,0,,,,,3,6,0,0,14,9,8,1,2,2,17,24
73,2024,2024-09-28,Vallecano,Leganes,1,1,,,,,2,1,0,0,15,13,6,3,5,5,12,7
74,2024,2024-09-28,Sociedad,Valencia,3,0,,,,,0,0,0,0,11,9,6,4,6,4,7,12
75,2024,2024-09-28,Osasuna,Barcelona,4,2,,,,,2,2,0,0,11,12,6,5,5,8,13,3
76,2024,2024-09-29,Celta,Girona,1,1,,,,,1,0,0,0,12,9,2,4,4,4,9,14
77,2024,2024-09-29,Ath Bilbao,Sevilla,1,1,,,,,0,3,1,0,13,13,3,4,4,7,6,7
78,2024,2024-09-29,Betis,Espanol,1,0,,,,,2,4,0,0,20,8,12,1,8,4,14,20
79,2024,2024-09-29,Ath Madrid,Real Madrid,1,1,,,,,3,1,1,0,12,12,4,4,5,5,11,11
80,2024,2024-09-30,Villarreal,Las Palmas,3,1,,,,,0,3,0,0,17,7,7,3,3,2,14,10
81,2024,2024-10-04,Leganes,Valencia,0,0,,,,,2,2,0,0,8,6,0,1,1,2,15,14
82,2024,2024-10-05,Espanol,Mallorca,2,1,,,,,1,5,0,0,8,11,3,4,4,6,14,19
83,2024,2024-10-05,Getafe,Osasuna,1,1,,,,,2,4,0,0,11,6,3,2,4,2,17,10
84,2024,2024-10-05,Las Palmas,Celta,0,1,,,,,3,8,0,2,24,8,5,1,11,2,9,13
85,2024,2024-10-05,Valladolid,Vallecano,1,2,,,,,4,2,0,0,13,17,5,3,5,13,13,18
86,2024,2024-10-05,Real Madrid,Villarreal,2,0,,,,,0,1,0,0,11,10,2,1,2,5,7,11
87,2024,2024-10-06,Girona,Ath Bilbao,2,1,,,,,4,3,0,1,14,13,6,4,6,1,12,13
88,2024,2024-10-06,Alaves,Barcelona,0,3,,,,,2,2,0,0,11,14,2,8,11,3,13,8
89,2024,2024-10-06,Sevilla,Betis,1,0,,,,,6,3,1,0,14,11,5,3,4,1,15,15
90,2024,2024-10-06,Sociedad,Ath Madrid,1,1,,,,,0,2,0,0,16,4,8,1,5,1,10,9
91,2024,2024-10-18,Alaves,Valladolid,2,3,,,,,6,2,1,0,10,12,4,4,5,6,15,14
92,2024,2024-10-19,Ath Bilbao,Espanol,4,1,,,,,2,3,0,0,10,5,6,2,5,5,15,22
93,2024,2024-10-19,Osasuna,Betis,1,2,,,,,2,1,0,1,19,11,6,7,10,2,12,8
94,2024,2024-10-19,Girona,Sociedad,0,1,,,,,2,1,0,0,8,14,3,4,6,6,10,12
95,2024,2024-10-19,Celta,Real Madrid,1,2,,,,,2,1,0,0,13,10,5,3,6,2,16,13
96,2024,2024-10-20,Mallorca,Vallecano,1,0,,,,,1,1,0,0,19,10,5,2,9,2,9,13
97,2024,2024-10-20,Ath Madrid,Leganes,3,1,,,,,5,1,0,0,24,5,9,2,8,2,14,8
98,2024,2024-10-20,Villarreal,Getafe,1,1,,,,,4,3,0,0,10,21,4,4,5,5,18,21
99,2024,2024-10-20,Barcelona,Sevilla,5,1,,,,,1,2,0,0,21,7,9,1,5,5,6,14
100,2024,2024-10-21,Valencia,Las Palmas,2,3,,,,,4,9,1,0,14,11,7,6,11,2,12,12
101,2024,2024-10-25,Espanol,Sevilla,0,2,,,,,2,0,0,0,16,6,1,3,13,2,14,9
102,2024,2024-10-26,Valladolid,Villarreal,1,2,,,,,4,3,0,0,7,21,3,9,4,6,16,13
103,2024,2024-10-26,Vallecano,Alaves,1,0,,,,,2,4,1,0,16,15,4,7,6,2,8,14
104,2024,2024-10-26,Las Palmas,Girona,1,0,,,,,4,5,0,1,12,8,3,3,3,5,12,14
105,2024,2024-10-26,Real Madrid,Barcelona,0,4,,,,,2,5,0,0,9,15,4,7,10,3,15,17
106,2024,2024-10-27,Leganes,Celta,3,0,,,,,2,2,0,0,7,18,4,5,4,2,15,17
107,2024,2024-10-27,Getafe,Valencia,1,1,,,,,3,7,0,0,15,2,4,1,8,2,20,20
108,2024,2024-10-27,Betis,Ath Madrid,1,0,,,,,3,2,0,0,24,10,3,3,3,10,8,4
109,2024,2024-10-27,Sociedad,Osasuna,0,2,,,,,3,4,0,0,19,10,9,4,14,4,7,14
110,2024,2024-10-28,Mallorca,Ath Bilbao,0,0,,,,,5,1,1,0,4,20,1,1,1,14,9,12
111,2024,2024-11-01,Alaves,Mallorca,1,0,,,,,3,2,0,0,13,7,3,2,7,2,19,12
112,2024,2024-11-02,Osasuna,Valladolid,1,0,,,,,1,5,0,0,20,7,4,4,7,2,21,12
113,2024,2024-11-02,Girona,Leganes,4,3,,,,,2,4,0,0,15,8,6,5,6,1,17,15
114,2024,2024-11-03,Ath Madrid,Las Palmas,2,0,,,,,1,1,0,0,15,1,3,1,9,1,13,13
115,2024,2024-11-03,Barcelona,Espanol,3,1,,,,,0,3,0,0,14,10,9,3,9,5,13,14
116,2024,2024-11-03,Sevilla,Sociedad,0,2,,,,,2,1,0,0,8,9,0,3,5,9,6,17
117,2024,2024-11-03,Ath Bilbao,Betis,1,1,,,,,0,0,0,0,17,7,8,4,6,2,9,8
118,2024,2024-11-04,Celta,Getafe,1,0,,,,,1,4,0,1,10,10,3,2,0,2,12,11
119,2024,2024-11-08,Vallecano,Las Palmas,1,3,,,,,1,3,0,0,35,11,7,3,12,4,9,13
120,2024,2024-11-09,Real Madrid,Osasuna,4,0,,,,,0,2,0,0,18,2,8,0,11,3,9,16
121,2024,2024-11-09,Villarreal,Alaves,3,0,,,,,1,3,0,0,13,9,3,3,7,2,17,21
122,2024,2024-11-09,Leganes,Sevilla,1,0,,,,,2,1,0,1,8,13,4,2,0,6,7,10
123,2024,2024-11-10,Betis,Celta,2,2,,,,,3,0,0,0,19,3,6,2,2,0,12,8
124,2024,2024-11-10,Mallorca,Ath Madrid,0,1,,,,,1,3,0,0,12,9,6,2,7,2,10,16
125,2024,2024-11-10,Getafe,Girona,0,1,,,,,3,3,0,0,8,3,0,2,5,2,25,16
126,2024,2024-11-10,Valladolid,Ath Bilbao,1,1,,,,,4,4,0,0,6,17,3,1,5,5,12,12
127,2024,2024-11-10,Sociedad,Barcelona,1,0,,,,,3,1,0,0,14,11,6,0,7,6,17,6
128,2024,2024-11-22,Getafe,Valladolid,2,0,,,,,3,2,0,0,12,6,5,3,3,2,15,15
129,2024,2024-11-23,Valencia,Betis,4,2,,,,,4,2,0,0,11,7,5,3,2,4,10,16
130,2024,2024-11-23,Ath Madrid,Alaves,2,1,,,,,3,3,0,0,11,4,8,1,5,0,18,19
131,2024,2024-11-23,Girona,Espanol,4,1,,,,,0,3,0,0,12,9,5,1,6,3,4,19
132,2024,2024-11-23,Las Palmas,Mallorca,2,3,,,,,4,2,0,1,14,10,3,3,4,3,10,18
133,2024,2024-11-23,Celta,Barcelona,2,2,,,,,5,5,0,1,15,9,8,4,5,1,13,9
134,2024,2024-11-24,Osasuna,Villarreal,2,2,,,,,6,5,0,0,4,17,3,7,0,8,12,13
135,2024,2024-11-24,Sevilla,Vallecano,1,0,,,,,2,5,0,1,11,9,3,1,8,3,14,14
136,2024,2024-11-24,Leganes,Real Madrid,0,3,,,,,2,0,0,0,4,16,0,9,2,4,17,11
137,2024,2024-11-24,Ath Bilbao,Sociedad,1,0,,,,,3,4,0,0,12,6,4,1,4,4,18,9
138,2024,2024-11-29,Mallorca,Valencia,2,1,,,,,0,0,0,0,9,7,3,1,3,6,9,14
139,2024,2024-11-30,Barcelona,Las Palmas,1,2,,,,,0,0,0,0,27,5,8,3,7,0,7,11
140,2024,2024-11-30,Alaves,Leganes,1,1,,,,,1,4,0,0,18,6,7,3,13,8,15,15
141,2024,2024-11-30,Espanol,Celta,3,1,,,,,2,2,0,0,9,16,5,2,2,5,13,7
142,2024,2024-11-30,Valladolid,Ath Madrid,0,5,,,,,1,2,0,0,9,13,1,9,3,5,6,11
143,2024,2024-12-01,Villarreal,Girona,2,2,,,,,2,6,0,0,13,13,4,6,1,5,8,13
144,2024,2024-12-01,Real Madrid,Getafe,2,0,,,,,2,6,0,0,13,8,4,3,5,3,7,26
145,2024,2024-12-01,Vallecano,Ath Bilbao,1,2,,,,,3,0,0,0,7,12,4,7,1,7,14,8
146,2024,2024-12-01,Sociedad,Betis,2,0,,,,,3,2,0,0,2,7,1,2,0,4,28,10
147,2024,2024-12-02,Sevilla,Osasuna,1,1,,,,,1,1,0,0,12,7,5,3,5,1,11,15
148,2024,2024-12-03,Mallorca,Barcelona,1,5,,,,,4,3,0,0,6,20,1,9,2,5,13,13
149,2024,2024-12-04,Ath Bilbao,Real Madrid,2,1,,,,,3,3,0,0,9,10,3,5,5,2,21,9
150,2024,2024-12-06,Celta,Mallorca,2,0,,,,,1,0,0,1,12,9,5,4,3,3,9,12
151,2024,2024-12-07,Las Palmas,Valladolid,2,1,,,,,4,3,0,0,11,9,5,2,3,3,17,13
152,2024,2024-12-07,Betis,Barcelona,2,2,,,,,1,2,0,0,12,9,6,3,6,4,15,14
153,2024,2024-12-07,Valencia,Vallecano,0,1,,,,,2,2,0,0,14,6,6,1,9,4,5,12
154,2024,2024-12-07,Girona,Real Madrid,0,3,,,,,3,2,0,0,10,10,4,7,6,3,6,7
155,2024,2024-12-08,Leganes,Sociedad,0,3,,,,,2,2,0,0,11,15,2,5,5,3,12,15
156,2024,2024-12-08,Ath Bilbao,Villarreal,2,0,,,,,2,1,0,0,12,11,4,1,3,3,15,10
157,2024,2024-12-08,Osasuna,Alaves,2,2,,,,,4,3,0,0,16,6,8,3,8,3,13,14
158,2024,2024-12-08,Ath Madrid,Sevilla,4,3,,,,,4,3,0,0,14,4,9,3,5,3,11,8
159,2024,2024-12-09,Getafe,Espanol,1,0,,,,,3,6,0,0,15,9,6,1,3,3,14,15
160,2024,2024-12-13,Valladolid,Valencia,1,0,,,,,4,3,1,0,2,14,1,2,1,7,10,10
161,2024,2024-12-14,Espanol,Osasuna,0,0,,,,,3,1,0,0,9,6,3,0,5,4,13,13
162,2024,2024-12-14,Mallorca,Girona,2,1,,,,,5,2,1,0,8,13,2,1,2,4,10,14
163,2024,2024-12-14,Sevilla,Celta,1,0,,,,,7,3,0,0,8,10,3,2,3,4,12,9
164,2024,2024-12-14,Vallecano,Real Madrid,3,3,,,,,4,2,0,0,14,13,5,6,4,3,18,8
165,2024,2024-12-15,Ath Madrid,Getafe,1,0,,,,,3,1,0,0,11,7,3,1,8,3,13,15
166,2024,2024-12-15,Alaves,Ath Bilbao,1,1,,,,,2,2,0,0,6,9,3,2,2,4,14,17
167,2024,2024-12-15,Sociedad,Las Palmas,0,0,,,,,2,3,0,0,15,9,4,3,8,6,17,12
168,2024,2024-12-15,Villarreal,Betis,1,2,,,,,5,2,0,1,17,10,4,4,5,5,19,10
169,2024,2024-12-15,Barcelona,Leganes,0,1,,,,,0,2,0,0,20,6,4,4,8,2,5,13
170,2024,2024-12-18,Espanol,Valencia,1,1,,,,,1,0,0,0,10,14,3,4,4,7,13,11
171,2024,2024-12-18,Villarreal,Vallecano,1,1,,,,,4,3,1,0,14,18,5,3,7,7,10,15
172,2024,2024-12-20,Girona,Valladolid,3,0,,,,,3,1,0,0,23,1,7,1,9,1,13,7
173,2024,2024-12-21,Getafe,Mallorca,0,1,,,,,4,3,0,0,18,9,5,2,3,0,19,13
174,2024,2024-12-21,Celta,Sociedad,2,0,,,,,3,5,0,0,11,7,7,1,5,7,19,13
175,2024,2024-12-21,Osasuna,Ath Bilbao,1,2,,,,,0,1,0,0,6,13,3,8,4,4,10,13
176,2024,2024-12-21,Barcelona,Ath Madrid,1,2,,,,,0,3,0,0,19,5,7,4,11,3,11,8
177,2024,2024-12-22,Valencia,Alaves,2,2,,,,,2,1,0,0,8,11,3,3,5,4,20,15
178,2024,2024-12-22,Real Madrid,Sevilla,4,2,,,,,1,2,0,0,16,10,8,5,6,6,5,14
179,2024,2024-12-22,Las Palmas,Espanol,1,0,,,,,4,2,0,0,10,9,4,2,2,2,9,16
180,2024,2024-12-22,Leganes,Villarreal,2,5,,,,,1,2,2,0,5,18,3,9,1,5,17,15
181,2024,2024-12-22,Betis,Vallecano,1,1,,,,,0,4,0,0,14,10,5,4,5,5,9,14
182,2024,2025-01-03,Valencia,Real Madrid,1,2,,,,,2,3,0,1,8,17,5,5,2,5,16,9
183,2024,2025-01-10,Vallecano,Celta,2,1,,,,,2,3,0,1,8,23,5,7,3,3,18,9
184,2024,2025-01-11,Alaves,Girona,0,1,,,,,1,4,0,0,11,3,2,1,6,3,16,11
185,2024,2025-01-11,Valladolid,Betis,1,0,,,,,2,4,0,0,12,14,1,3,1,8,21,10
186,2024,2025-01-11,Espanol,Leganes,1,1,,,,,2,2,0,1,15,14,5,6,8,4,15,19
187,2024,2025-01-11,Sevilla,Valencia,1,1,,,,,1,2,0,0,15,5,5,1,10,1,16,8
188,2024,2025-01-12,Las Palmas,Getafe,1,2,,,,,2,3,0,0,15,12,7,3,4,5,14,17
