id_partido,temporada,fecha,equipo_local,equipo_visita,goles_local,goles_visita,xg_local,xg_visita,posesion_local,posesion_visita,amarillas_local,amarillas_visita,rojas_local,rojas_visita,tiros_local,tiros_visita,tiros_a_puerta_local,tiros_a_puerta_visita,corners_local,corners_visita,faltas_local,faltas_visita
189,2024,2025-01-12,Ath Madrid,Osasuna,1,0,,,,,2,0,0,0,9,6,5,1,4,0,8,14
190,2024,2025-01-13,Sociedad,Villarreal,1,0,,,,,4,2,0,0,6,15,3,5,3,7,17,6
191,2024,2025-01-17,Espanol,Valladolid,2,1,,,,,2,2,0,0,12,11,4,4,1,7,13,16
192,2024,2025-01-18,Girona,Sevilla,1,2,,,,,0,4,0,0,7,14,4,6,7,4,6,15
193,2024,2025-01-18,Leganes,Ath Madrid,1,0,,,,,1,3,0,0,9,19,3,4,2,9,16,6
194,2024,2025-01-18,Betis,Alaves,1,3,,,,,4,5,1,0,7,9,2,5,2,3,12,24
195,2024,2025-01-18,Getafe,Barcelona,1,1,,,,,3,2,0,0,10,21,4,5,2,10,9,9
196,2024,2025-01-19,Celta,Ath Bilbao,1,2,,,,,0,0,0,0,3,14,1,6,3,4,14,6
197,2024,2025-01-19,Real Madrid,Las Palmas,4,1,,,,,0,1,0,1,26,6,13,2,8,2,11,13
198,2024,2025-01-19,Osasuna,Vallecano,1,1,,,,,3,2,0,0,12,8,3,3,6,3,9,13
199,2024,2025-01-19,Valencia,Sociedad,1,0,,,,,3,4,0,0,7,9,2,3,4,7,10,12
200,2024,2025-01-20,Villarreal,Mallorca,4,0,,,,,1,3,0,0,14,9,7,2,6,5,9,12
201,2024,2025-01-24,Las Palmas,Osasuna,1,1,,,,,7,8,1,0,16,16,7,4,4,2,14,17
202,2024,2025-01-25,Mallorca,Betis,0,1,,,,,2,2,1,0,16,8,3,3,4,4,12,18
203,2024,2025-01-25,Ath Madrid,Villarreal,1,1,,,,,4,2,0,0,20,11,8,1,5,6,10,14
204,2024,2025-01-25,Sevilla,Espanol,1,1,,,,,1,4,0,0,25,6,4,1,5,1,13,14
205,2024,2025-01-25,Valladolid,Real Madrid,0,3,,,,,3,3,1,0,6,20,2,4,1,7,11,12
206,2024,2025-01-26,Vallecano,Girona,2,1,,,,,3,1,0,0,17,12,7,5,4,1,19,9
207,2024,2025-01-26,Sociedad,Getafe,0,3,,,,,3,6,0,0,13,13,4,4,5,2,11,15
208,2024,2025-01-26,Ath Bilbao,Leganes,0,0,,,,,1,1,0,0,29,5,3,2,16,1,10,8
209,2024,2025-01-26,Barcelona,Valencia,7,1,,,,,0,1,0,0,22,7,11,2,14,4,10,12
210,2024,2025-01-27,Alaves,Celta,1,1,,,,,2,3,0,0,3,5,1,2,3,4,15,14
211,2024,2025-01-31,Leganes,Vallecano,0,1,,,,,2,4,1,0,5,19,1,3,2,9,7,19
212,2024,2025-02-01,Getafe,Sevilla,0,0,,,,,4,6,0,0,7,13,1,1,6,5,15,12
213,2024,2025-02-01,Villarreal,Valladolid,5,1,,,,,1,2,0,0,22,8,8,2,3,6,9,14
214,2024,2025-02-01,Ath Madrid,Mallorca,2,0,,,,,2,3,0,0,17,10,5,1,10,4,9,14
215,2024,2025-02-01,Espanol,Real Madrid,1,0,,,,,2,0,0,0,5,21,2,7,1,8,14,3
216,2024,2025-02-02,Barcelona,Alaves,1,0,,,,,5,2,0,0,11,3,4,0,5,2,8,20
217,2024,2025-02-02,Valencia,Celta,2,1,,,,,1,2,0,0,8,3,5,2,5,2,9,17
218,2024,2025-02-02,Osasuna,Sociedad,2,1,,,,,3,3,0,0,11,13,4,3,3,5,10,8
219,2024,2025-02-02,Betis,Ath Bilbao,2,2,,,,,3,1,0,0,10,12,6,4,3,7,10,20
220,2024,2025-02-03,Girona,Las Palmas,2,1,,,,,2,2,0,0,12,10,4,2,11,3,12,12
221,2024,2025-02-07,Vallecano,Valladolid,1,0,,,,,2,2,0,0,20,8,6,3,4,2,11,15
222,2024,2025-02-08,Celta,Betis,3,2,,,,,3,5,0,0,14,12,6,5,4,7,11,11
223,2024,2025-02-08,Ath Bilbao,Girona,3,0,,,,,0,4,0,0,23,3,8,1,11,2,7,12
224,2024,2025-02-08,Las Palmas,Villarreal,1,2,,,,,6,3,0,0,20,9,4,4,6,5,12,12
225,2024,2025-02-08,Real Madrid,Ath Madrid,1,1,,,,,1,3,0,0,23,10,9,1,6,1,14,13
226,2024,2025-02-09,Alaves,Getafe,0,1,,,,,2,6,0,0,12,4,4,3,8,3,16,16
227,2024,2025-02-09,Valencia,Leganes,2,0,,,,,1,1,0,0,18,12,4,4,9,3,14,9
228,2024,2025-02-09,Sociedad,Espanol,2,1,,,,,1,2,0,0,13,4,3,1,6,0,11,17
229,2024,2025-02-09,Sevilla,Barcelona,1,4,,,,,5,2,0,1,8,10,4,6,5,6,14,6
230,2024,2025-02-10,Mallorca,Osasuna,1,1,,,,,1,4,0,0,10,19,2,4,7,11,7,11
231,2024,2025-02-14,Girona,Getafe,1,2,,,,,2,3,1,0,14,10,4,6,3,3,11,23
232,2024,2025-02-15,Leganes,Alaves,3,3,,,,,4,5,1,0,8,16,3,7,3,2,18,15
233,2024,2025-02-15,Osasuna,Real Madrid,1,1,,,,,3,1,0,1,11,17,4,6,6,2,16,7
234,2024,2025-02-15,Ath Madrid,Celta,1,1,,,,,3,5,1,0,9,11,3,4,2,7,8,18
235,2024,2025-02-15,Villarreal,Valencia,1,1,,,,,0,5,0,0,13,12,4,3,4,5,6,17
236,2024,2025-02-16,Espanol,Ath Bilbao,1,1,,,,,1,1,0,0,12,14,4,4,2,7,12,8
237,2024,2025-02-16,Valladolid,Sevilla,0,4,,,,,4,2,0,0,7,11,2,6,3,2,11,10
238,2024,2025-02-16,Mallorca,Las Palmas,3,1,,,,,1,4,0,0,14,9,5,4,3,5,7,13
239,2024,2025-02-16,Betis,Sociedad,3,0,,,,,0,2,0,2,24,5,8,1,5,5,9,15
240,2024,2025-02-17,Barcelona,Vallecano,1,0,,,,,2,3,0,0,14,9,5,4,4,5,11,9
241,2024,2025-02-21,Celta,Osasuna,1,0,,,,,1,0,0,0,12,18,5,1,5,4,11,13
242,2024,2025-02-22,Alaves,Espanol,0,1,,,,,2,2,0,0,15,9,5,2,7,0,13,17
243,2024,2025-02-22,Vallecano,Villarreal,0,1,,,,,1,4,1,0,10,10,5,5,3,5,15,12
244,2024,2025-02-22,Valencia,Ath Madrid,0,3,,,,,1,3,0,0,18,11,2,3,7,0,18,16
245,2024,2025-02-22,Las Palmas,Barcelona,0,2,,,,,1,1,0,0,10,15,2,5,5,3,13,4
246,2024,2025-02-23,Ath Bilbao,Valladolid,7,1,,,,,2,3,0,1,29,5,16,3,4,4,10,5
247,2024,2025-02-23,Real Madrid,Girona,2,0,,,,,0,2,0,0,22,6,5,2,11,5,1,7
248,2024,2025-02-23,Getafe,Betis,1,2,,,,,3,0,1,1,10,13,4,6,2,5,17,20
249,2024,2025-02-23,Sociedad,Leganes,3,0,,,,,3,3,0,0,12,8,5,2,3,3,13,13
250,2024,2025-02-24,Sevilla,Mallorca,1,1,,,,,1,3,0,0,19,13,4,2,4,4,11,12
251,2024,2025-02-28,Valladolid,Las Palmas,1,1,,,,,2,1,0,1,23,4,7,3,13,4,11,8
252,2024,2025-03-01,Girona,Celta,2,2,,,,,0,0,0,0,9,10,6,6,4,2,8,17
253,2024,2025-03-01,Vallecano,Sevilla,1,1,,,,,1,0,0,0,20,10,8,5,6,6,14,9
254,2024,2025-03-01,Betis,Real Madrid,2,1,,,,,3,4,0,0,18,9,3,2,9,2,17,12
255,2024,2025-03-01,Ath Madrid,Ath Bilbao,1,0,,,,,2,3,0,0,12,15,4,3,6,2,7,8
256,2024,2025-03-02,Leganes,Getafe,1,0,,,,,1,1,0,0,5,9,1,0,2,6,15,15
257,2024,2025-03-02,Barcelona,Sociedad,4,0,,,,,0,0,0,1,33,0,10,0,12,0,15,6
258,2024,2025-03-02,Mallorca,Alaves,1,1,,,,,0,2,0,0,15,19,4,7,3,9,20,14
259,2024,2025-03-02,Osasuna,Valencia,3,3,,,,,2,1,0,0,12,12,5,5,3,3,10,7
260,2024,2025-03-08,Celta,Leganes,2,1,,,,,3,2,0,0,7,12,4,6,2,5,10,9
261,2024,2025-03-08,Alaves,Villarreal,1,0,,,,,3,1,2,0,5,24,3,2,1,6,11,13
262,2024,2025-03-08,Valencia,Valladolid,2,1,,,,,1,3,0,0,17,11,4,4,5,4,11,10
263,2024,2025-03-09,Getafe,Ath Madrid,2,1,,,,,6,2,0,1,11,4,3,2,4,4,10,14
264,2024,2025-03-09,Real Madrid,Vallecano,2,1,,,,,3,1,0,0,10,20,5,6,4,6,12,17
265,2024,2025-03-09,Ath Bilbao,Mallorca,1,1,,,,,1,3,0,0,8,9,2,2,3,3,6,13
266,2024,2025-03-09,Betis,Las Palmas,1,0,,,,,2,8,0,1,14,8,6,1,11,1,12,14
267,2024,2025-03-09,Sociedad,Sevilla,0,1,,,,,2,1,0,0,7,9,2,4,6,3,14,12
268,2024,2025-03-10,Espanol,Girona,1,1,,,,,3,3,0,0,7,18,4,4,4,9,11,13
269,2024,2025-03-14,Las Palmas,Alaves,2,2,,,,,5,5,0,0,14,9,7,3,4,5,10,22
270,2024,2025-03-15,Valladolid,Celta,0,1,,,,,3,3,0,0,5,10,2,1,3,4,9,15
271,2024,2025-03-15,Mallorca,Espanol,2,1,,,,,0,2,0,0,20,2,7,0,6,2,10,12
272,2024,2025-03-15,Villarreal,Real Madrid,1,2,,,,,2,1,0,0,23,9,10,5,11,4,17,3
273,2024,2025-03-15,Girona,Valencia,1,1,,,,,2,1,0,0,14,12,4,2,9,4,12,5
274,2024,2025-03-16,Leganes,Betis,2,3,,,,,2,1,0,0,10,21,4,6,3,7,16,5
275,2024,2025-03-16,Sevilla,Ath Bilbao,0,1,,,,,4,2,0,0,11,9,4,4,4,6,13,12
276,2024,2025-03-16,Osasuna,Getafe,1,2,,,,,2,3,0,1,12,7,4,4,3,2,19,15
277,2024,2025-03-16,Vallecano,Sociedad,2,2,,,,,3,2,0,0,10,8,5,4,4,4,16,9
278,2024,2025-03-16,Ath Madrid,Barcelona,2,4,,,,,1,3,0,0,7,13,2,6,6,6,10,11
279,2024,2025-03-27,Barcelona,Osasuna,3,0,,,,,1,3,0,0,19,4,5,0,8,4,7,14
280,2024,2025-03-29,Sociedad,Valladolid,2,1,,,,,2,3,0,0,12,12,2,5,3,6,20,10
281,2024,2025-03-29,Espanol,Ath Madrid,1,1,,,,,2,1,0,0,8,13,1,2,4,3,12,14
282,2024,2025-03-29,Alaves,Vallecano,0,2,,,,,3,5,0,0,12,11,4,5,8,5,14,12
283,2024,2025-03-29,Real Madrid,Leganes,3,2,,,,,1,4,0,0,24,10,10,4,8,3,9,13
284,2024,2025-03-30,Getafe,Villarreal,1,2,,,,,1,4,0,0,11,9,4,3,3,1,16,21
285,2024,2025-03-30,Barcelona,Girona,4,1,,,,,0,1,0,0,21,4,9,2,10,2,8,11
286,2024,2025-03-30,Ath Bilbao,Osasuna,0,0,,,,,1,1,0,0,11,5,5,2,3,4,12,12
287,2024,2025-03-30,Valencia,Mallorca,1,0,,,,,5,5,0,0,8,8,2,2,4,5,16,15
288,2024,2025-03-30,Betis,Sevilla,2,1,,,,,4,4,0,0,11,6,3,2,2,2,10,22
289,2024,2025-03-31,Celta,Las Palmas,1,1,,,,,3,0,0,0,19,4,7,2,4,2,17,5
290,2024,2025-04-04,Vallecano,Espanol,0,4,,,,,2,2,0,0,16,15,5,7,8,4,8,10
291,2024,2025-04-05,Girona,Alaves,0,1,,,,,1,4,0,0,11,14,6,3,1,5,9,16
292,2024,2025-04-05,Real Madrid,Valencia,1,2,,,,,0,4,0,0,21,10,9,2,9,4,10,13
293,2024,2025-04-05,Mallorca,Celta,1,2,,,,,3,0,0,0,7,10,2,4,4,2,9,11
294,2024,2025-04-05,Barcelona,Betis,1,1,,,,,2,1,0,0,13,6,5,2,9,3,16,12
295,2024,2025-04-06,Las Palmas,Sociedad,1,3,,,,,0,2,0,0,13,13,5,8,5,4,7,10
296,2024,2025-04-06,Sevilla,Ath Madrid,1,2,,,,,1,4,0,0,11,13,6,5,7,7,14,12
297,2024,2025-04-06,Valladolid,Getafe,0,4,,,,,3,1,1,0,5,16,0,9,3,4,11,17
298,2024,2025-04-06,Villarreal,Ath Bilbao,0,0,,,,,0,1,1,0,12,11,4,2,6,5,9,13
299,2024,2025-04-07,Leganes,Osasuna,1,1,,,,,3,3,0,0,13,14,7,6,4,8,18,14
300,2024,2025-04-11,Valencia,Sevilla,1,0,,,,,3,2,0,0,8,12,6,5,3,3,10,18
301,2024,2025-04-12,Sociedad,Mallorca,0,2,,,,,3,1,0,0,15,7,4,3,8,2,11,12
302,2024,2025-04-12,Getafe,Las Palmas,1,3,,,,,0,2,1,0,11,10,6,5,3,2,14,15
303,2024,2025-04-12,Celta,Espanol,0,2,,,,,2,2,0,0,16,5,6,3,13,5,14,10
304,2024,2025-04-12,Leganes,Barcelona,0,1,,,,,2,1,0,0,6,12,1,3,4,8,10,4
305,2024,2025-04-13,Osasuna,Girona,2,1,,,,,2,0,0,0,13,18,6,8,4,4,17,15
306,2024,2025-04-13,Alaves,Real Madrid,0,1,,,,,4,4,1,1,13,11,6,4,4,4,21,12
307,2024,2025-04-13,Betis,Villarreal,1,2,,,,,0,4,0,0,24,8,5,2,5,5,4,13
308,2024,2025-04-13,Ath Bilbao,Vallecano,3,1,,,,,4,3,0,0,13,11,4,3,7,1,12,7
309,2024,2025-04-14,Ath Madrid,Valladolid,4,2,,,,,1,1,0,0,24,6,9,3,5,1,11,8
310,2024,2025-04-18,Espanol,Getafe,1,0,,,,,0,2,0,1,9,9,3,4,6,8,12,15
311,2024,2025-04-19,Vallecano,Valencia,1,1,,,,,3,1,0,0,11,10,4,3,5,2,18,13
312,2024,2025-04-19,Barcelona,Celta,4,3,,,,,2,2,0,0,18,11,6,8,4,1,10,13
313,2024,2025-04-19,Mallorca,Leganes,0,0,,,,,2,1,0,0,11,15,1,1,4,4,17,15
314,2024,2025-04-19,Las Palmas,Ath Madrid,1,0,,,,,3,1,0,0,8,7,2,2,4,4,13,13
315,2024,2025-04-20,Valladolid,Osasuna,2,3,,,,,2,0,0,0,12,11,5,6,5,2,12,17
316,2024,2025-04-20,Villarreal,Sociedad,2,2,,,,,5,1,0,0,20,4,5,4,10,4,12,12
317,2024,2025-04-20,Sevilla,Alaves,1,1,,,,,2,2,0,0,10,11,2,3,3,6,10,11
318,2024,2025-04-20,Real Madrid,Ath Bilbao,1,0,,,,,1,2,0,0,22,3,7,1,14,1,7,15
319,2024,2025-04-21,Girona,Betis,1,3,,,,,3,2,0,0,11,17,5,9,8,9,13,11
320,2024,2025-04-22,Valencia,Espanol,1,1,,,,,2,1,0,0,16,8,7,3,6,4,7,7
321,2024,2025-04-22,Barcelona,Mallorca,1,0,,,,,0,1,0,0,40,4,13,0,13,2,10,7
322,2024,2025-04-23,Ath Bilbao,Las Palmas,1,0,,,,,1,3,0,0,13,10,4,2,3,3,13,9
323,2024,2025-04-23,Celta,Villarreal,3,0,,,,,2,1,0,1,21,4,9,1,6,3,16,10
324,2024,2025-04-23,Alaves,Sociedad,1,0,,,,,4,5,0,0,10,6,1,0,6,6,17,17
325,2024,2025-04-23,Getafe,Real Madrid,0,1,,,,,3,1,0,0,20,14,6,7,4,4,15,7
326,2024,2025-04-24,Leganes,Girona,1,1,,,,,4,2,1,0,7,8,1,3,4,5,16,18
327,2024,2025-04-24,Osasuna,Sevilla,1,0,,,,,4,2,0,1,9,12,2,3,4,4,14,13
328,2024,2025-04-24,Ath Madrid,Vallecano,3,0,,,,,0,2,0,0,10,12,5,5,6,3,8,15
329,2024,2025-04-24,Betis,Valladolid,5,1,,,,,1,0,0,0,16,10,6,5,4,4,7,7
330,2024,2025-04-27,Villarreal,Espanol,1,0,,,,,4,0,0,0,14,12,5,1,8,6,19,11
331,2024,2025-05-02,Vallecano,Getafe,1,0,,,,,3,2,0,1,13,12,8,1,7,3,12,13
332,2024,2025-05-03,Alaves,Ath Madrid,0,0,,,,,3,2,0,0,8,9,2,2,3,5,18,13
333,2024,2025-05-03,Villarreal,Osasuna,4,2,,,,,4,1,0,0,15,11,5,4,2,8,10,18
334,2024,2025-05-03,Las Palmas,Valencia,2,3,,,,,1,1,0,0,15,10,3,5,9,5,12,6
335,2024,2025-05-03,Valladolid,Barcelona,1,2,,,,,3,2,0,0,5,24,4,7,4,8,12,15
336,2024,2025-05-04,Real Madrid,Celta,3,2,,,,,2,1,0,0,17,14,6,7,4,6,5,11
337,2024,2025-05-04,Sevilla,Leganes,2,2,,,,,4,5,0,0,25,9,7,3,8,2,17,12
338,2024,2025-05-04,Espanol,Betis,1,2,,,,,2,0,0,0,11,20,5,10,3,7,16,10
339,2024,2025-05-04,Sociedad,Ath Bilbao,0,0,,,,,1,2,0,0,12,3,3,1,7,3,18,13
340,2024,2025-05-05,Girona,Mallorca,1,0,,,,,0,2,0,0,13,9,6,1,5,2,11,14
341,2024,2025-05-09,Las Palmas,Vallecano,0,1,,,,,2,3,0,0,11,16,2,5,8,8,8,9
342,2024,2025-05-10,Valencia,Getafe,3,0,,,,,3,5,0,0,10,10,6,3,2,6,17,20
343,2024,2025-05-10,Celta,Sevilla,3,2,,,,,0,2,1,0,8,19,4,10,3,6,11,16
344,2024,2025-05-10,Girona,Villarreal,0,1,,,,,2,3,0,0,7,14,0,5,5,3,13,10
345,2024,2025-05-10,Mallorca,Valladolid,2,1,,,,,2,1,0,0,12,16,4,7,5,10,16,12
346,2024,2025-05-10,Ath Madrid,Sociedad,4,0,,,,,0,1,0,0,13,6,7,1,3,3,7,12
347,2024,2025-05-11,Leganes,Espanol,3,2,,,,,2,2,0,0,13,12,5,6,3,8,14,18
348,2024,2025-05-11,Barcelona,Real Madrid,4,3,,,,,4,3,0,0,23,9,9,5,10,2,17,15
349,2024,2025-05-11,Ath Bilbao,Alaves,1,0,,,,,1,1,0,0,11,4,3,1,9,2,17,12
350,2024,2025-05-11,Betis,Osasuna,1,1,,,,,3,2,0,0,10,16,5,5,6,7,8,12
351,2024,2025-05-13,Valladolid,Girona,0,1,,,,,0,0,0,0,11,13,4,5,6,4,5,19
352,2024,2025-05-13,Sociedad,Celta,0,1,,,,,3,1,0,0,15,6,5,2,14,1,18,11
353,2024,2025-05-13,Sevilla,Las Palmas,1,0,,,,,6,6,0,0,10,14,3,3,4,2,22,15
354,2024,2025-05-14,Alaves,Valencia,1,0,,,,,4,3,0,0,11,10,5,3,9,4,16,10
355,2024,2025-05-14,Villarreal,Leganes,3,0,,,,,1,1,0,0,17,23,7,6,3,6,5,11
356,2024,2025-05-14,Real Madrid,Mallorca,2,1,,,,,0,3,0,0,39,4,13,2,26,0,6,15
357,2024,2025-05-15,Vallecano,Betis,2,2,,,,,1,3,0,0,20,10,6,3,10,7,8,18
358,2024,2025-05-15,Osasuna,Ath Madrid,2,0,,,,,1,1,0,0,9,9,3,5,3,5,12,11
359,2024,2025-05-15,Espanol,Barcelona,0,2,,,,,2,2,1,0,9,12,1,4,3,3,8,10
360,2024,2025-05-15,Getafe,Ath Bilbao,0,2,,,,,1,0,0,0,11,9,1,2,2,5,10,7
361,2024,2025-05-18,Ath Madrid,Betis,4,1,,,,,1,1,0,0,20,12,11,7,7,4,12,9
362,2024,2025-05-18,Barcelona,Villarreal,2,3,,,,,2,0,0,0,24,7,9,3,11,3,14,9
363,2024,2025-05-18,Celta,Vallecano,1,2,,,,,2,3,0,0,24,7,7,2,9,2,10,17
364,2024,2025-05-18,Las Palmas,Leganes,0,1,,,,,2,2,0,0,12,11,3,4,9,2,15,12
365,2024,2025-05-18,Mallorca,Getafe,1,2,,,,,2,2,0,0,7,10,1,4,3,4,14,9
366,2024,2025-05-18,Osasuna,Espanol,2,0,,,,,1,1,0,0,16,16,3,6,8,6,11,5
367,2024,2025-05-18,Sevilla,Real Madrid,0,2,,,,,0,1,2,0,6,16,1,6,1,7,7,9
368,2024,2025-05-18,Sociedad,Girona,3,2,,,,,1,3,0,0,15,9,9,5,9,2,10,9
369,2024,2025-05-18,Valencia,Ath Bilbao,0,1,,,,,3,1,0,0,6,10,2,4,5,3,10,16
370,2024,2025-05-18,Valladolid,Alaves,0,1,,,,,0,2,0,0,7,14,1,4,5,9,12,24
371,2024,2025-05-23,Betis,Valencia,1,1,,,,,1,2,0,0,14,9,4,2,3,2,8,12
372,2024,2025-05-24,Real Madrid,Sociedad,2,0,,,,,0,0,0,0,16,9,8,1,11,4,5,7
373,2024,2025-05-24,Espanol,Las Palmas,2,0,,,,,3,2,0,0,8,10,3,4,3,6,12,11
374,2024,2025-05-24,Leganes,Valladolid,3,0,,,,,0,1,0,0,16,6,6,2,3,4,11,16
375,2024,2025-05-24,Alaves,Osasuna,1,1,,,,,2,2,0,0,14,19,5,5,5,9,15,6
376,2024,2025-05-24,Getafe,Celta,1,2,,,,,3,4,1,0,6,15,1,8,2,6,13,10
377,2024,2025-05-24,Vallecano,Mallorca,0,0,,,,,2,2,0,0,27,9,8,2,11,2,9,14
378,2024,2025-05-25,Girona,Ath Madrid,0,4,,,,,0,1,0,0,2,19,1,11,1,8,13,11
379,2024,2025-05-25,Villarreal,Sevilla,4,2,,,,,0,1,0,0,12,17,7,6,3,5,8,14
380,2024,2025-05-25,Ath Bilbao,Barcelona,0,3,,,,,1,0,0,0,10,13,1,4,2,6,21,10
